Unnamed: 0_level_0,[116],[21114],[22112],[23110],[2418],[2516],[2614],[2712],[28],[31113],[3121111],[312219],[312317],[312415],[312513],[312611],[32110],[322118],[322216],[322314],[322412],[3225],[3317],[332115],[332213],[332311],[3414],[342112],[3422],[3511],[41112],[4121110],[412218],[412316],[412414],[412512],[4126],[413119],[41312117],[41312215],[41312313],[41312411],[413216],[41322114],[41322212],[413223],[413313],[41332111],[4134],[4218],[422116],[422214],[422312],[4224],[423115],[42312113],[42312211],[423212],[423221],[4314],[432112],[4322],[433111],[44],[51111],[512119],[512217],[512315],[512413],[512511],[513118],[51312116],[51312214],[51312312],[513124],[513215],[51322113],[51322211],[513312],[513321],[514117],[51412115],[51412213],[51412311],[51413114],[5141312112],[51413122],[51413211],[514213],[51422111],[514231],[5216],[522114],[522212],[5223],[523113],[52312111],[5232],[524112],[524121],[5311],[61110],[612118],[612216],[612314],[612412],[6125],[613117],[61312115],[61312213],[61312311],[613214],[61322112],[613222],[613311],[614116],[61412114],[61412212],[614123],[61413113],[6141312111],[614132],[614212],[614221],[615115],[61512113],[61512211],[61513112],[61513121],[61514111],[6152],[6214],[622112],[6222],[623111],[6241],[7119],[712117],[712215],[712313],[712411],[713116],[71312114],[71312212],[713123],[713213],[71322111],[7133],[714115],[71412113],[71412211],[71413112],[71413121],[714211],[715114],[71512112],[715122],[71513111],[715141],[716113],[71612111],[716131],[7212],[7221],[8118],[812116],[812214],[812312],[8124],[813115],[81312113],[81312211],[813212],[813221],[814114],[81412112],[814122],[81413111],[8142],[815113],[81512111],[815131],[816112],[816121],[817111],[82],[9117],[912115],[912213],[912311],[913114],[91312112],[913122],[913211],[914113],[91412111],[914131],[915112],[915121],[916111],[9171],[10116],[1012114],[1012212],[10123],[1013113],[101312111],[10132],[1014112],[1014121],[1015111],[10161],[11115],[1112113],[1112211],[1113112],[1113121],[1114111],[11151],[12114],[1212112],[12122],[1213111],[12141],[13113],[1312111],[13131],[14112],[14121],[15111],[161]
s[61412114],600600,-20020,-11000,-180,472,140,-120,140,280,17160,2420,208,-12,-8,20,0,-90,-34,-14,-6,-2,-10,-6,-4,-2,0,-3,-1,1,0,-5060,0,-180,-16,-36,0,-20,-224,0,0,8,0,4,0,0,-4,-2,0,1,112,28,0,-4,-16,-8,4,0,-2,-2,12,-8,-4,0,8,-550,190,-50,10,2,-10,-70,10,-2,-2,2,5,1,1,-1,1,20,0,0,4,-4,0,0,-1,2,-2,2,0,0,0,0,0,0,0,0,0,0,90,34,14,6,2,10,6,4,2,0,3,1,-1,0,-4,0,0,4,2,0,-1,2,2,-5,-1,-1,1,-1,1,0,-3,-1,1,0,1,28,-14,4,2,-4,10,-2,-2,2,1,1,1,-6,0,2,0,0,0,3,1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-1,0,-1,0,0,0,0,0,0,0
s[614116],155232,-12936,-3696,504,448,56,-144,56,-224,11088,924,-168,-84,-32,-4,-24,378,42,-6,-6,10,26,63,-3,3,9,18,6,-6,0,-3696,-336,-112,32,16,16,16,-168,0,8,8,-8,-6,-6,2,2,3,-3,-6,112,-8,0,-8,16,-8,4,0,-2,-2,0,0,0,0,0,462,294,14,14,-2,6,-42,24,2,-4,-2,3,-3,-1,3,-3,14,-6,-2,2,2,0,-2,-1,2,2,2,-33,-1,-1,-1,3,-1,3,-1,-1,-3,-126,-14,-22,-6,2,-14,-21,1,-1,-3,-6,-2,2,0,14,-2,-2,-2,-1,1,2,-2,-2,-1,1,3,-1,1,-1,-1,6,2,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
s[613311],360360,6006,-1056,702,-184,-170,-96,126,168,-9009,-1419,231,93,47,-11,39,-297,-15,-21,-3,-1,-23,45,-15,-3,9,36,12,-12,0,1914,-84,-182,-20,10,-4,-6,177,-21,1,-5,1,15,-3,-5,1,-3,-3,-12,68,10,12,2,4,11,1,3,-1,1,6,0,6,-3,0,990,216,34,12,6,0,21,-9,1,3,-3,-12,0,4,0,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-5,1,-1,-3,1,1,-2,-1,1,0,-225,-55,-5,-3,-9,-15,-15,5,1,-3,6,2,-2,0,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-42,14,-6,2,-2,0,2,0,2,-3,-1,3,-4,0,0,2,0,-2,3,-1,-1,0,1,-1,1,-1,0,0,-28,10,-4,2,4,-1,1,-1,-1,1,-2,0,-2,1,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[613222],448448,0,-2464,1120,0,64,32,-224,-448,-8008,-1848,56,-56,24,40,-40,-28,84,-16,-8,12,-20,77,-9,-7,-5,2,6,2,-10,3696,336,-112,-48,-16,16,16,168,0,8,0,8,6,6,2,-6,-3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,140,56,0,-20,4,-28,2,-4,-6,4,-13,-1,-1,2,-4,-14,6,-2,2,-2,0,-2,1,0,0,0,-7,5,1,5,2,2,2,1,1,3,-308,-84,16,8,4,20,-35,3,1,-1,4,0,4,-2,-6,2,-2,-2,-3,-1,0,0,0,-3,1,1,0,-2,-1,2,2,-2,2,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-6,2,-2,2,0,2,-1,0,0,0,-1,-1,1,0,9,-3,1,-3,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[61322112],819000,-13650,-7800,1350,-440,-50,120,70,280,-2925,-1275,615,-15,-5,-35,15,-675,-15,-15,-3,-11,25,-45,-15,3,9,18,-6,-6,0,3750,300,-90,20,22,-20,-10,195,-15,15,5,-5,15,3,3,-1,-3,3,6,-20,-30,-4,-6,-4,-5,-3,-1,1,-3,-6,0,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225,-125,-5,-9,7,-5,-15,-5,1,3,6,-2,-2,0,5,1,1,5,-1,1,2,3,-1,0,0,0,0,0,0,0,6,-2,-2,0,2,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,0,0,0,0,0,-1,1,-1,0,0,-20,10,-4,2,-4,-5,1,-1,1,1,2,0,2,-1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
s[613214],429000,-21450,-6600,750,-200,150,200,-210,-280,10725,825,465,-75,-35,-15,-55,-525,-75,15,9,-5,45,-165,15,15,3,6,-12,6,15,-1650,-300,-50,-20,-2,20,30,15,15,-5,-5,7,15,-3,-5,1,-3,-3,-12,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-35,15,-7,3,5,15,-5,3,-1,0,-2,0,3,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,2,0,2,-1,0,75,5,15,1,3,15,-1,3,-5,0,2,3,-5,1,-1,1,1,-1,0,0,0,0,0,-2,0,1,-2,-2,-20,-10,-4,-2,-4,-5,-1,-1,1,-1,-2,0,-2,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-1,0,0,0,0,0,0,0,0
s[61312311],559104,-23296,-5632,2304,0,0,0,0,0,2496,-2080,-64,-144,0,0,0,576,128,32,0,0,0,114,14,2,-18,-24,8,8,0,5632,768,0,0,0,0,0,64,-48,0,0,0,-32,0,0,0,-2,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1616,-176,8,24,0,0,-104,10,-4,6,0,-14,-2,2,4,4,-8,8,0,0,4,2,0,-2,0,0,0,14,-6,-2,-6,-4,0,-4,2,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,2,0,3,-1,-1,0,-2,0,1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-4,2,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s[61312213],630630,-42042,-8778,2646,-266,-170,-90,70,70,18018,-462,294,-42,58,10,30,189,-147,-3,-3,13,-35,-63,-3,-3,9,9,-3,-3,0,462,-42,-42,14,14,-10,-10,84,0,0,-4,-4,21,-3,-3,5,3,3,3,-14,-14,2,2,2,-2,-2,2,1,1,-6,2,2,0,-2,-1155,-147,-63,1,-11,5,-42,18,-6,-2,-2,9,3,-3,-3,-3,7,3,3,-1,4,0,0,1,1,1,-2,10,-2,2,6,-2,-2,4,2,-2,0,315,91,19,3,-5,-5,21,1,1,-3,-3,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,1,-1,1,1,-1,0,-3,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-4,-4,4,4,-10,2,2,-1,-1,0,0,0,0,0,-3,1,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,0,1,0,0,0,0,0,0,0
s[61312115],337920,-36608,-5632,2304,0,0,0,0,0,23232,352,-64,-144,0,0,0,576,-128,32,0,0,0,-102,22,2,-18,-24,-8,8,0,-5632,-768,0,0,0,0,0,-64,48,0,0,0,32,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,272,8,24,0,0,-8,2,-4,6,0,-14,2,2,-2,2,8,-8,0,0,-4,-2,0,2,0,0,0,-10,2,-2,-6,2,2,-4,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-26,-4,-6,0,-1,-5,-1,3,2,-2,-4,-4,2,0,-1,-1,0,5,-1,1,-1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0
s[613117],82368,-13728,-1056,1152,0,-96,-96,64,64,10296,-264,-264,-72,24,24,24,756,-12,24,0,12,-36,45,15,-3,-9,-18,6,6,0,-3696,-336,112,48,16,-16,-16,-168,0,-8,0,-8,-6,-6,-2,6,3,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,252,-16,-8,-20,4,36,6,-4,-2,4,-9,3,-1,0,0,14,-6,2,-2,2,0,2,-1,0,0,0,-17,7,-1,7,1,1,1,-1,-1,3,-324,-84,-24,0,4,4,-27,3,-3,3,0,0,0,0,6,-2,2,2,3,1,0,0,0,1,1,1,-2,-2,1,1,6,-2,-2,0,2,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
s[6125],91728,-7644,-672,756,-112,4,96,84,336,1638,-714,-42,-42,-10,-26,6,378,42,30,6,2,34,63,-3,3,9,-36,-12,12,0,1596,168,28,-8,-4,-24,-36,-42,-42,-2,-2,-10,-24,0,4,4,3,-3,12,56,20,8,4,-8,2,2,2,2,2,12,0,12,-6,0,-672,-84,28,16,8,4,-42,6,-2,-2,-10,3,-3,-5,3,-3,-14,-2,-2,2,-2,-2,-2,1,-4,0,2,3,1,3,1,3,1,3,1,3,3,126,14,-14,-6,6,6,21,-1,1,3,6,2,-2,0,4,-4,0,0,1,-1,-2,-2,-2,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[612412],200200,-20020,-1760,1700,-392,-100,80,-140,-280,7150,-1210,22,-10,46,-10,-10,670,-58,22,-10,-2,-10,103,-13,-5,-1,-5,5,-5,-5,1760,100,56,-20,16,20,40,-22,-50,2,-2,10,-22,-2,2,-2,5,1,5,56,20,0,-4,8,2,2,-6,2,2,16,-4,-8,-2,8,-1100,-160,20,0,-12,0,-50,20,2,0,6,10,2,2,-2,2,-20,0,-4,0,-2,0,2,-2,-4,0,2,0,0,0,0,0,0,0,0,0,0,350,70,-10,-10,-2,-10,35,-5,-1,-1,-1,1,-1,-1,10,-2,2,-2,1,1,1,2,2,0,0,0,0,0,0,0,-1,1,-1,-1,1,-56,-14,4,6,0,-11,1,1,-3,-2,-2,-2,-4,2,0,-1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0
s[612314],173250,-23100,-1650,1800,-470,-100,150,0,210,12375,-825,15,15,55,-25,15,675,-195,15,-15,-5,5,45,-15,-3,9,36,12,-12,0,-1650,-300,90,-40,-10,-20,-30,15,15,15,-1,-1,15,-3,3,-7,-3,-3,-12,-50,0,-6,4,-10,-5,3,3,-5,-3,-6,0,6,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,55,5,3,9,15,15,-5,-1,3,-6,-2,2,0,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-105,-35,-5,1,-1,-15,1,1,1,3,1,3,-5,1,-1,1,1,-1,0,0,0,0,0,1,-1,1,0,0,20,10,0,-2,-4,5,1,-3,-1,1,4,-2,0,1,0,0,0,0,1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0
s[612216],85800,-15730,-440,1350,-328,-50,120,-90,-120,10725,-715,-167,-15,29,-35,-15,855,-127,43,-3,-1,25,57,-7,1,9,-12,-4,4,0,-3410,-300,174,-20,-2,20,30,-113,15,3,-5,7,7,-3,3,1,1,-3,4,-76,10,-12,2,4,-7,1,-3,-1,1,-6,0,-6,3,0,1100,160,-20,0,12,0,50,-20,-2,0,-6,-10,-2,-2,2,-2,20,0,4,0,2,0,-2,2,4,0,-2,0,0,0,0,0,0,0,0,0,0,-225,-55,-5,-3,-9,-15,-15,5,1,-3,6,2,-2,0,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,-1,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
s[612118],24024,-6006,264,594,-216,-54,56,-14,56,4719,-561,-141,27,39,-9,11,669,-57,21,-9,-3,-9,102,-12,-6,0,-6,6,-6,-6,-2046,-36,162,-12,-14,-4,-14,-183,-15,-3,-3,1,-21,-3,3,-3,6,0,6,-20,30,-4,6,-4,-5,3,-1,1,3,6,0,6,-3,0,924,84,-56,-16,4,-4,84,-6,4,2,4,9,3,1,-3,3,14,-6,2,-2,2,0,2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-351,-69,9,11,1,11,-36,6,0,2,0,0,0,0,-9,1,-1,1,0,-2,0,-3,-1,-1,1,-1,-1,1,1,-1,2,-2,2,2,-2,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,0,0,0,0,0,-1,1,-1,0,0,-20,-10,-4,-2,-4,-5,-1,-1,1,-1,-2,0,-2,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
s[61110],3003,-1001,143,99,-77,-1,39,-21,-21,858,-176,-22,24,10,-16,-6,198,-26,2,-6,-2,14,51,-11,-1,9,12,4,-4,0,-451,33,49,-19,-11,9,9,-76,-6,4,2,4,-16,0,4,-4,-1,-3,-4,7,19,-5,-1,-1,-2,4,-2,-2,-2,9,-3,-3,0,3,253,-1,-27,-1,13,-1,43,-1,3,-1,-5,13,-1,-3,1,-1,-1,-7,-1,1,-1,-1,-1,-1,-3,-1,3,3,-1,3,-1,3,-1,3,-1,3,3,-126,-14,14,6,-6,-6,-21,1,-1,-3,-6,-2,2,0,-4,4,0,0,-1,1,2,2,2,-1,1,-1,-1,1,1,-1,0,0,0,0,0,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,-21,-9,-1,3,3,-6,0,2,0,0,-3,1,1,0,-1,-1,1,-1,0,0,0,-1,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
s[5311],60060,6006,1056,114,-12,30,-40,-70,140,-3003,-33,21,-33,21,15,5,192,48,-24,0,0,0,39,-15,3,-3,-6,-6,-6,30,-1320,-210,28,-6,-16,-10,20,-33,21,7,-3,-1,12,0,4,0,3,-3,-6,16,-14,4,-2,8,1,-5,1,4,4,12,-6,0,3,-12,165,-99,1,9,13,5,-63,-3,1,-3,1,-3,3,1,-6,0,15,-5,3,-1,-3,1,-3,-3,1,1,1,20,-4,-4,4,2,2,2,0,0,0,258,6,-6,-10,2,-10,-15,3,-3,-1,0,0,0,6,-6,2,2,2,-3,-1,0,-2,2,3,1,-1,0,-2,-1,-2,2,2,2,2,2,42,14,6,2,2,0,2,0,2,3,-1,-3,-4,0,0,2,0,2,-3,-1,1,0,1,-1,-1,-1,0,0,-14,-4,-2,0,-6,1,-1,1,-2,2,2,0,-2,-1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[524121],231660,15444,2376,216,36,60,0,0,-420,-11583,-297,-27,-45,9,15,45,567,63,-9,-9,-9,15,0,0,0,0,0,0,0,0,-2970,-450,26,-6,-18,-10,-30,-27,15,17,3,-3,-9,3,-1,3,0,0,0,68,-28,0,8,-4,-7,-1,-3,-1,-1,6,6,-6,-3,12,990,-126,-14,6,6,10,-78,-12,-2,0,-6,-3,3,1,0,0,40,0,-4,4,-2,0,2,1,-2,2,-2,20,4,-4,-4,2,-2,2,0,0,0,567,63,-9,-9,-9,15,0,0,0,0,0,0,0,0,-9,3,-1,3,0,0,0,-1,-1,-3,3,1,0,0,1,2,0,0,0,0,0,-54,30,10,6,-6,9,-3,1,-3,0,0,0,-2,-2,-2,1,1,-2,-4,0,0,-1,-2,0,0,0,2,2,-70,-10,-2,2,2,5,-1,1,-1,-1,4,0,0,1,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[524112],280280,14014,1232,-378,-168,30,-80,70,280,-11011,385,77,-63,45,-15,-35,413,49,-43,9,-3,-15,56,-8,8,0,14,-2,14,-10,-3542,-252,154,-12,-6,20,10,-119,21,1,-3,9,1,-3,1,-3,4,0,-2,28,-30,4,-6,-4,1,-3,1,1,-3,6,0,6,-3,0,770,-196,42,12,2,-20,-91,5,-3,-3,5,-7,-1,-3,-4,2,28,-2,4,-2,1,1,1,1,-2,0,1,10,-6,2,2,4,0,-2,-2,-2,0,567,-21,-9,-5,7,-5,0,12,0,4,0,0,0,0,-9,3,-1,-5,0,0,0,3,-1,-3,-1,1,0,2,1,2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-10,-4,-2,4,-1,-1,-1,-1,-1,2,0,2,-1,0,2,0,-1,1,1,0,0,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[5232],171600,8580,1320,180,64,-60,-40,-140,560,-8580,-330,-48,42,4,30,-40,375,-15,15,-15,7,-15,-39,21,-3,9,6,-6,6,-30,-1320,-240,-56,-8,-8,0,40,48,-6,4,-2,-8,-15,3,1,-5,3,3,-6,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,825,15,-15,15,9,15,-15,-15,-3,-3,9,0,0,0,6,6,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,225,55,-15,-1,1,-25,15,-5,3,-1,-6,-2,-6,0,-5,1,3,1,1,1,-2,1,-1,0,0,0,0,0,0,0,2,-2,2,2,-2,-96,26,4,-2,8,9,-1,1,7,-3,-1,3,-4,-2,0,-1,1,0,-1,1,-1,-1,1,1,-1,1,2,-2,-56,-4,0,-4,-8,4,2,0,1,-1,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[52312111],640640,16016,704,-416,192,-80,0,0,0,-23452,242,-232,46,12,10,0,938,-70,2,-14,-6,10,-70,14,2,-2,-16,8,-16,20,-3520,160,64,-48,0,0,0,8,34,4,6,0,-10,-2,-2,6,-10,-2,8,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,1485,-69,29,19,-3,-5,-27,-3,-7,1,-3,18,0,2,0,-6,15,5,-1,-3,3,-1,-1,0,1,-1,1,-20,-4,4,4,-2,2,-2,0,0,0,448,0,-32,0,0,0,28,0,4,0,4,0,4,-2,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,0,-2,0,0,0,0,0,-189,21,11,-3,3,-9,-3,-1,-3,0,0,0,1,-1,1,1,-1,-1,1,1,1,1,1,0,0,0,0,0,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,1,-1,1,0,0,-1,0,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[523113],448448,0,-2464,-1120,0,-64,32,224,-448,-8008,1848,56,56,24,-40,-40,-28,-84,-16,8,12,20,77,9,-7,5,2,-6,2,-10,-3696,336,112,-48,16,16,-16,-168,0,-8,0,-8,-6,6,-2,-6,3,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,-140,56,0,-20,-4,-28,-2,-4,6,4,-13,1,-1,2,4,14,6,2,2,2,0,2,-1,0,0,0,-7,-5,1,-5,2,-2,2,-1,1,3,308,-84,-16,8,-4,20,35,3,-1,-1,-4,0,-4,2,-6,-2,-2,2,-3,1,0,0,0,3,1,-1,0,-2,-1,-2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,2,2,2,0,2,-1,0,0,0,-1,1,-1,0,-9,-3,-1,-3,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[5223],250250,0,-550,0,330,0,90,0,-630,-7150,0,-310,0,-30,0,90,500,0,20,0,-12,0,-40,0,8,0,32,0,32,-40,0,450,0,-30,0,-30,0,0,30,0,6,0,0,-12,0,-12,0,0,0,-110,0,2,0,18,10,0,2,4,0,0,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,10,0,-6,-10,0,-2,0,-4,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,-10,0,6,0,0,2,0,0,-4,-2,0,-2,-2,0,0,0,0,0,0,0,2,20,0,-4,0,2,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[522212],480480,-8008,-2992,-552,448,-200,48,-168,672,-6864,1364,-328,108,-32,4,-24,306,-82,14,-6,10,-26,33,-7,5,-3,12,-4,-4,0,-1760,800,0,-16,32,0,0,-104,20,0,-4,8,4,-4,0,8,-5,-1,4,-112,-8,0,-8,-16,8,4,0,2,-2,0,0,0,0,0,-330,-78,-22,-2,-2,10,6,-6,2,-2,-2,-9,3,-1,3,3,20,0,0,4,-4,0,0,-1,-2,2,-2,10,2,-2,-2,1,-1,1,0,0,0,126,-14,-14,6,6,-6,21,1,1,-3,6,-2,-2,0,-4,-4,0,0,-1,-1,2,-2,2,1,1,1,1,1,1,1,0,0,0,0,0,-56,14,4,-6,0,-11,-1,1,3,-2,2,-2,4,2,0,1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,1,-10,-2,2,2,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
